Invoice ID,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,Rating,City
779-42-2410,Member,Male,Food and beverages,57.74,3,8.661,181.881,2/20/2019,13:06,Ewallet,7.7,Mandalay
190-14-3147,Normal,Female,Health and beauty,17.97,4,3.594,75.47399999999999,2/23/2019,20:43,Ewallet,6.4,Mandalay
679-22-6530,Normal,Female,Sports and travel,40.62,2,4.062,85.30199999999999,1/17/2019,10:01,Credit card,4.1,Mandalay
642-61-4706,Member,Male,Food and beverages,93.4,2,9.340000000000002,196.14000000000001,3/30/2019,16:34,Cash,5.5,Mandalay
576-31-4774,Normal,Female,Health and beauty,73.41,3,11.0115,231.2415,3/2/2019,13:10,Ewallet,4.0,Mandalay
242-11-3142,Member,Male,Fashion accessories,83.77,2,8.377,175.917,2/24/2019,19:57,Cash,4.6,Mandalay
752-23-3760,Member,Female,Sports and travel,64.08,7,22.428,470.988,2/19/2019,19:29,Credit card,7.3,Mandalay
528-87-5606,Member,Female,Electronic accessories,39.48,1,1.974,41.45399999999999,2/12/2019,19:43,Cash,6.5,Mandalay
320-85-2052,Normal,Female,Sports and travel,34.81,1,1.7405000000000002,36.5505,1/14/2019,10:11,Credit card,7.0,Mandalay
510-79-0415,Member,Female,Sports and travel,23.08,6,6.9239999999999995,145.404,1/24/2019,19:20,Ewallet,4.9,Mandalay
241-96-5076,Member,Female,Home and lifestyle,49.1,2,4.91,103.11,1/8/2019,12:58,Credit card,6.4,Mandalay
767-97-4650,Member,Female,Sports and travel,64.83,2,6.4830000000000005,136.143,1/8/2019,11:59,Credit card,8.0,Mandalay
826-58-8051,Normal,Male,Home and lifestyle,62.19,4,12.438,261.198,1/6/2019,19:46,Ewallet,4.3,Mandalay
176-64-7711,Normal,Male,Food and beverages,32.32,3,4.848000000000001,101.808,3/27/2019,19:11,Credit card,4.3,Mandalay
191-29-0321,Member,Female,Fashion accessories,19.77,10,9.885,207.58499999999998,2/27/2019,18:57,Credit card,5.0,Mandalay
729-06-2010,Member,Male,Health and beauty,80.47,9,36.2115,760.4415,1/6/2019,11:18,Cash,9.2,Mandalay
640-48-5028,Member,Female,Home and lifestyle,88.39,9,39.7755,835.2855,3/2/2019,12:40,Cash,6.3,Mandalay
186-79-9562,Normal,Male,Health and beauty,71.77,7,25.119500000000002,527.5095,3/29/2019,14:06,Cash,8.9,Mandalay
834-45-5519,Normal,Female,Electronic accessories,43.0,4,8.6,180.6,1/31/2019,20:48,Ewallet,7.6,Mandalay
821-14-9046,Member,Female,Fashion accessories,17.48,6,5.244,110.124,1/18/2019,15:04,Credit card,6.1,Mandalay
418-05-0656,Normal,Female,Fashion accessories,25.56,7,8.946,187.86599999999999,2/2/2019,20:42,Cash,7.1,Mandalay
776-68-1096,Normal,Male,Home and lifestyle,44.12,3,6.617999999999999,138.97799999999998,3/18/2019,13:45,Credit card,7.9,Mandalay
434-35-9162,Member,Male,Food and beverages,23.34,4,4.668,98.028,2/4/2019,18:53,Ewallet,7.4,Mandalay
174-64-0215,Normal,Male,Sports and travel,69.74,10,34.87,732.27,3/5/2019,17:49,Credit card,8.9,Mandalay
299-29-0180,Member,Female,Home and lifestyle,52.18,7,18.263,383.52299999999997,3/9/2019,10:54,Cash,9.3,Mandalay
438-23-1242,Normal,Male,Electronic accessories,75.88,7,26.558,557.718,1/24/2019,10:38,Ewallet,8.9,Mandalay
238-45-6950,Member,Male,Food and beverages,53.72,1,2.686,56.406,3/1/2019,20:03,Ewallet,6.4,Mandalay
197-77-7132,Member,Male,Electronic accessories,91.56,8,36.624,769.104,1/12/2019,18:22,Ewallet,6.0,Mandalay
457-13-1708,Member,Male,Fashion accessories,65.23,10,32.615,684.9150000000001,1/8/2019,19:07,Credit card,5.2,Mandalay
487-79-6868,Member,Female,Home and lifestyle,12.29,9,5.5305,116.14049999999999,3/26/2019,19:28,Credit card,8.0,Mandalay
210-30-7976,Member,Female,Fashion accessories,22.32,4,4.464,93.744,3/14/2019,11:16,Ewallet,4.1,Mandalay
775-72-1988,Normal,Male,Home and lifestyle,73.28,5,18.32,384.71999999999997,1/24/2019,15:05,Ewallet,8.4,Mandalay
785-96-0615,Member,Female,Electronic accessories,35.74,8,14.296000000000001,300.216,2/17/2019,15:28,Ewallet,4.9,Mandalay
842-40-8179,Member,Female,Food and beverages,77.2,10,38.6,810.6,2/11/2019,10:38,Credit card,5.6,Mandalay
525-09-8450,Normal,Male,Electronic accessories,72.13,10,36.065,757.365,1/31/2019,15:12,Credit card,4.2,Mandalay
593-14-4239,Normal,Female,Home and lifestyle,95.46,8,38.184,801.8639999999999,3/5/2019,19:40,Ewallet,4.7,Mandalay
388-76-2555,Normal,Male,Sports and travel,13.69,6,4.107,86.247,2/13/2019,13:59,Cash,6.3,Mandalay
711-31-1234,Normal,Female,Electronic accessories,95.64,4,19.128,401.688,3/16/2019,18:51,Cash,7.9,Mandalay
707-32-7409,Member,Female,Sports and travel,95.54,4,19.108,401.26800000000003,2/26/2019,11:58,Ewallet,4.5,Mandalay
120-54-2248,Normal,Female,Food and beverages,28.86,5,7.215000000000001,151.51500000000001,1/22/2019,18:08,Credit card,8.0,Mandalay
875-31-8302,Normal,Male,Sports and travel,93.38,1,4.669,98.04899999999999,1/3/2019,13:07,Cash,9.6,Mandalay
457-94-0464,Member,Male,Electronic accessories,87.87,9,39.541500000000006,830.3715000000001,1/31/2019,20:32,Ewallet,5.6,Mandalay
744-16-7898,Normal,Female,Home and lifestyle,97.37,10,48.685,1022.385,1/15/2019,13:48,Credit card,4.9,Mandalay
605-83-1050,Normal,Male,Fashion accessories,27.18,2,2.718,57.078,3/15/2019,16:26,Ewallet,4.3,Mandalay
359-94-5395,Normal,Male,Health and beauty,92.78,1,4.639,97.419,3/15/2019,10:50,Credit card,9.8,Mandalay
751-15-6198,Normal,Male,Sports and travel,23.01,6,6.9030000000000005,144.963,1/12/2019,16:45,Ewallet,7.9,Mandalay
831-81-6575,Member,Female,Electronic accessories,75.59,9,34.0155,714.3255,2/23/2019,11:12,Cash,8.0,Mandalay
559-61-5987,Normal,Female,Health and beauty,17.75,1,0.8875000000000001,18.6375,1/14/2019,10:38,Cash,8.6,Mandalay
565-91-4567,Normal,Male,Health and beauty,10.75,8,4.3,90.3,3/15/2019,14:38,Ewallet,6.2,Mandalay
499-27-7781,Normal,Female,Food and beverages,53.21,8,21.284000000000002,446.964,3/14/2019,16:45,Ewallet,5.0,Mandalay
869-11-3082,Member,Male,Health and beauty,96.16,4,19.232,403.87199999999996,1/27/2019,20:03,Credit card,8.4,Mandalay
190-59-3964,Member,Male,Food and beverages,47.16,5,11.79,247.58999999999997,2/3/2019,14:35,Credit card,6.0,Mandalay
366-43-6862,Normal,Male,Electronic accessories,52.89,4,10.578000000000001,222.138,3/25/2019,16:32,Ewallet,6.7,Mandalay
109-86-4363,Member,Female,Sports and travel,60.08,7,21.028000000000002,441.588,2/14/2019,11:36,Credit card,4.5,Mandalay
222-42-0244,Member,Female,Health and beauty,72.11,9,32.4495,681.4395,1/28/2019,13:53,Credit card,7.7,Mandalay
636-17-0325,Normal,Male,Health and beauty,62.57,4,12.514000000000001,262.794,2/25/2019,18:37,Cash,9.5,Mandalay
343-75-9322,Member,Female,Sports and travel,11.85,8,4.74,99.53999999999999,1/9/2019,16:34,Cash,4.1,Mandalay
427-45-9297,Member,Female,Home and lifestyle,40.73,7,14.255499999999998,299.36549999999994,3/12/2019,11:01,Ewallet,5.4,Mandalay
670-71-7306,Normal,Male,Sports and travel,44.63,6,13.389000000000003,281.16900000000004,1/2/2019,20:08,Credit card,5.1,Mandalay
291-59-1384,Normal,Male,Electronic accessories,60.3,1,3.015,63.315,2/28/2019,17:38,Cash,6.0,Mandalay
866-70-2814,Normal,Female,Electronic accessories,52.79,10,26.395,554.295,2/25/2019,11:58,Ewallet,10.0,Mandalay
895-03-6665,Normal,Female,Fashion accessories,36.51,9,16.4295,345.0195,2/16/2019,10:52,Cash,4.2,Mandalay
770-42-8960,Normal,Male,Food and beverages,21.12,8,8.448,177.40800000000002,1/1/2019,19:31,Cash,6.3,Mandalay
234-36-2483,Normal,Male,Health and beauty,57.59,6,17.277,362.817,2/15/2019,13:51,Cash,5.1,Mandalay
152-03-4217,Normal,Female,Home and lifestyle,11.28,9,5.0760000000000005,106.596,3/17/2019,11:55,Credit card,4.3,Mandalay
533-66-5566,Normal,Female,Home and lifestyle,51.07,7,17.8745,375.3645,1/12/2019,11:42,Cash,7.0,Mandalay
361-59-0574,Member,Male,Sports and travel,90.53,8,36.212,760.452,3/15/2019,14:48,Credit card,6.5,Mandalay
544-55-9589,Member,Female,Electronic accessories,21.43,10,10.715000000000002,225.01500000000001,1/28/2019,11:51,Cash,6.2,Mandalay
608-05-3804,Member,Male,Electronic accessories,39.75,1,1.9875,41.7375,2/25/2019,20:19,Cash,6.1,Mandalay
761-49-0439,Member,Female,Electronic accessories,12.1,8,4.84,101.64,1/19/2019,10:17,Ewallet,8.6,Mandalay
490-95-0021,Member,Female,Food and beverages,33.21,10,16.605,348.70500000000004,1/8/2019,14:25,Ewallet,6.0,Mandalay
311-13-6971,Member,Male,Sports and travel,31.99,10,15.995,335.895,2/20/2019,15:18,Credit card,9.9,Mandalay
114-35-5271,Normal,Female,Electronic accessories,57.91,8,23.164,486.44399999999996,2/7/2019,15:06,Cash,8.1,Mandalay
715-20-1673,Normal,Male,Electronic accessories,28.38,5,7.095000000000001,148.995,3/6/2019,20:57,Cash,9.4,Mandalay
811-35-1094,Member,Male,Electronic accessories,50.45,6,15.135000000000003,317.83500000000004,2/6/2019,15:16,Credit card,8.9,Mandalay
699-88-1972,Normal,Male,Health and beauty,99.16,8,39.664,832.944,1/28/2019,17:47,Credit card,4.2,Mandalay
509-10-0516,Normal,Male,Home and lifestyle,45.97,4,9.194,193.07399999999998,2/9/2019,12:02,Ewallet,5.1,Mandalay
851-98-3555,Normal,Female,Health and beauty,82.88,5,20.72,435.12,3/24/2019,14:08,Credit card,6.6,Mandalay
624-01-8356,Normal,Female,Home and lifestyle,49.01,10,24.505,514.605,1/27/2019,10:44,Credit card,4.2,Mandalay
313-66-9943,Member,Female,Food and beverages,29.15,3,4.3725,91.82249999999999,3/27/2019,20:29,Credit card,7.3,Mandalay
777-67-2495,Normal,Male,Home and lifestyle,68.97,3,10.345500000000001,217.25549999999998,2/22/2019,11:26,Ewallet,8.7,Mandalay
636-98-3364,Member,Female,Electronic accessories,26.26,3,3.939,82.719,3/2/2019,12:36,Ewallet,6.3,Mandalay
181-82-6255,Normal,Female,Home and lifestyle,16.37,6,4.9110000000000005,103.131,2/8/2019,10:58,Cash,7.0,Mandalay
226-34-0034,Normal,Female,Electronic accessories,13.78,4,2.7560000000000002,57.876,1/10/2019,11:10,Ewallet,9.0,Mandalay
321-49-7382,Member,Male,Sports and travel,88.31,1,4.415500000000001,92.7255,2/15/2019,17:38,Credit card,5.2,Mandalay
431-66-2305,Normal,Female,Electronic accessories,88.25,9,39.712500000000006,833.9625,2/15/2019,20:51,Credit card,7.6,Mandalay
825-94-5922,Normal,Male,Sports and travel,25.31,2,2.531,53.150999999999996,3/2/2019,19:26,Ewallet,7.2,Mandalay
641-62-7288,Normal,Male,Home and lifestyle,99.92,6,29.976,629.496,3/24/2019,13:33,Ewallet,7.1,Mandalay
501-61-1753,Normal,Female,Home and lifestyle,63.15,6,18.945,397.84499999999997,1/3/2019,20:24,Ewallet,9.8,Mandalay
676-10-2200,Member,Male,Fashion accessories,53.78,1,2.689,56.469,2/3/2019,20:13,Ewallet,4.7,Mandalay
365-16-4334,Normal,Female,Food and beverages,26.43,8,10.572000000000001,222.012,2/24/2019,14:26,Ewallet,8.9,Mandalay
503-21-4385,Member,Male,Health and beauty,39.91,3,5.9864999999999995,125.7165,2/21/2019,12:40,Ewallet,9.3,Mandalay
305-89-2768,Member,Female,Home and lifestyle,21.9,3,3.2849999999999997,68.98499999999999,1/9/2019,18:43,Ewallet,4.7,Mandalay
574-80-1489,Member,Female,Food and beverages,62.85,4,12.57,263.97,2/25/2019,13:22,Ewallet,8.7,Mandalay
200-40-6154,Member,Male,Home and lifestyle,65.91,6,19.773,415.233,2/9/2019,11:45,Cash,5.7,Mandalay
430-02-3888,Normal,Male,Electronic accessories,46.02,6,13.806000000000001,289.926,2/7/2019,15:55,Cash,7.1,Mandalay
794-42-3736,Normal,Male,Food and beverages,33.33,2,3.333,69.993,1/26/2019,14:41,Credit card,6.4,Mandalay
172-42-8274,Normal,Female,Electronic accessories,38.27,2,3.8270000000000004,80.367,3/2/2019,18:18,Credit card,5.8,Mandalay
214-30-2776,Member,Female,Electronic accessories,34.49,5,8.6225,181.07250000000002,3/11/2019,19:44,Credit card,9.0,Mandalay
746-04-1077,Member,Female,Food and beverages,84.63,10,42.315,888.615,1/1/2019,11:36,Credit card,9.0,Mandalay
448-34-8700,Member,Male,Home and lifestyle,36.91,7,12.918500000000002,271.2885,2/10/2019,13:51,Ewallet,6.7,Mandalay
452-04-8808,Normal,Male,Electronic accessories,87.08,7,30.477999999999998,640.0379999999999,1/26/2019,15:17,Cash,5.5,Mandalay
883-69-1285,Member,Male,Fashion accessories,49.92,2,4.992000000000001,104.83200000000001,3/6/2019,11:55,Credit card,7.0,Mandalay
518-71-6847,Member,Male,Food and beverages,26.6,6,7.980000000000001,167.58,2/26/2019,15:10,Ewallet,4.9,Mandalay
156-20-0370,Normal,Female,Electronic accessories,25.45,1,1.2725,26.7225,3/10/2019,18:10,Credit card,5.1,Mandalay
151-33-7434,Normal,Female,Food and beverages,67.77,1,3.3885,71.15849999999999,2/4/2019,20:43,Credit card,6.5,Mandalay
374-38-5555,Normal,Female,Fashion accessories,63.71,5,15.927500000000002,334.4775,2/7/2019,19:30,Ewallet,8.5,Mandalay
764-44-8999,Normal,Female,Health and beauty,14.76,2,1.476,30.996,2/18/2019,14:42,Ewallet,4.3,Mandalay
552-44-5977,Member,Male,Health and beauty,62.0,8,24.8,520.8,1/3/2019,19:08,Credit card,6.2,Mandalay
430-53-4718,Member,Male,Health and beauty,75.37,8,30.148000000000003,633.1080000000001,1/28/2019,15:46,Credit card,8.4,Mandalay
602-16-6955,Normal,Female,Sports and travel,76.6,10,38.300000000000004,804.3,1/24/2019,18:10,Ewallet,6.0,Mandalay
690-01-6631,Normal,Male,Fashion accessories,17.49,10,8.745,183.64499999999998,2/22/2019,18:35,Ewallet,6.6,Mandalay
303-96-2227,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,3/2/2019,17:16,Ewallet,4.4,Mandalay
